[760.25,-531], [763.02,-531], [761.55,-533], [757.60,-532], 
[759.56,-536], [760.37,-539], [758.66,-541], 
[759.01,-543], [766.96,-540], [765.05,-542], 
[766.77,-545], [765.19,-544], [763.95,-543], 
[758.73,-547], [763.39,-548], [764.11,-550], 
[757.49,-550], [757.89,-551], [758.72,-554], 
[759.89,-558], [760.69,-562], [764.02,-562], 
[763.81,-563], [762.37,-566], [757.00,-572], 
[757.50,-577], [759.72,-578], [760.63,-582], 
[762.10,-583], [755.57,-582], [757.58,-593], 
[756.93,-596], [759.93,-596], [759.02,-598], 
[758.66,-600], [759.02,-604], [765.44,-607], 
[767.35,-611], [761.92,-615], [767.05,-625], 
[765.27,-629], [767.51,-631], [767.62,-635], 
[771.58,-636], [774.92,-635], [776.20,-632], 
[777.64,-631], [777.84,-630], [777.65,-631], 
[777.04,-634], [776.23,-637], [780.20,-642], 
[784.05,-643], [783.26,-642], [780.59,-644], 
[778.56,-640], [774.81,-639], [771.80,-643], 
[775.00,-646], [776.30,-646], [778.56,-648], 
[781.33,-651], [775.39,-649], [780.16,-657], 
[782.95,-659], [782.22,-662], [781.94,-662], 
[783.47,-665], [785.58,-665], [787.74,-663], 
[788.64,-660], [789.63,-658], [791.59,-659], 
[794.31,-664], [793.20,-663], [788.31,-666], 
[788.94,-669], [786.41,-668], [792.22,-675], 
[792.87,-673], [793.53,-672], [794.08,-674], 
[797.43,-675], [797.16,-678], [797.49,-680], 
[800.65,-679], [802.02,-678], [802.31,-676], 
[802.73,-674], [806.32,-677], [809.30,-676], 
[809.40,-672], [811.57,-677], [814.78,-674], 
[817.89,-674], [818.47,-671], [820.87,-673], 
[821.29,-671], [822.19,-672], [823.73,-670], 
[825.63,-668], [821.27,-663], [819.46,-664], 
[818.58,-664], [814.54,-660], [814.50,-659], 
[810.12,-657], [812.24,-658], [815.29,-655], 
[818.97,-660], [822.58,-659], [822.88,-656], 
[822.95,-655], [822.52,-653], [821.64,-652], 
[819.18,-650], [819.12,-649], [825.72,-646], 
[824.47,-649], [825.96,-652], [826.00,-657], 
[829.56,-652], [831.22,-653], [830.18,-659], 
[835.73,-649], [832.98,-648], [833.39,-646], 
[835.67,-645], [838.40,-646], [839.43,-644], 
[836.61,-641], [832.34,-640], [833.45,-636], 
[830.31,-631], [828.49,-628], [827.46,-628], 
[836.50,-629], [837.98,-634], [840.64,-634], 
[843.52,-638], [847.29,-637], [845.10,-634], 
[849.92,-632], [852.94,-632], [850.92,-630], 
[852.51,-630], [856.11,-628], [852.27,-627], 
[851.70,-626], [840.23,-620], [841.86,-616], 
[848.29,-619], [854.26,-618], [855.40,-615], 
[854.45,-615], [853.03,-614], [857.43,-613], 
[856.68,-608], [859.94,-602], [855.34,-602], 
[855.12,-597], [848.35,-599], [849.59,-598], 
[840.48,-598], [840.12,-595], [841.75,-596], 
[843.88,-592], [849.71,-590], [853.56,-593], 
[855.43,-591], [861.08,-593], [860.52,-590], 
[858.34,-586], [858.52,-586], [860.71,-583], 
[856.70,-581], [859.20,-577], [861.02,-572], 
[857.17,-575], [855.27,-574], [853.63,-573], 
[857.18,-570], [859.51,-569], [860.92,-566], 
[857.43,-561], [853.18,-564], [853.15,-560], 
[849.81,-558], [853.82,-555], [856.26,-552], 
[857.00,-549], [855.06,-549], [852.29,-550], 
[850.77,-554], [848.17,-552], [847.16,-550], 
[845.42,-549], [843.02,-553], [836.30,-557], 
[836.01,-561], [832.87,-562], [831.89,-565], 
[830.58,-563], [829.15,-555], [826.21,-557], 
[826.57,-557], [826.54,-556], [829.39,-552], 
[836.54,-550], [835.97,-548], [830.70,-544], 
[828.39,-541], [831.31,-542], [836.33,-542], 
[840.33,-546], [840.46,-542], [841.20,-543], 
[842.29,-543], [842.82,-543], [846.68,-544], 
[848.07,-542], [845.11,-539], [846.87,-538], 
[853.31,-541], [849.64,-539], [846.68,-537], 
[851.32,-536], [849.13,-533], [842.08,-534], 
[844.37,-532], [845.53,-530], [838.94,-531], 
[835.89,-529], [834.83,-528], [832.19,-529], 
[830.86,-525], [834.37,-526], [836.56,-523], 
[838.62,-527], [841.68,-527], [849.87,-527], 
[852.87,-520], [850.44,-518], [852.70,-519], 
[869.39,-497], [860.74,-492], [874.87,-491], 
[885.59,-477], [877.26,-473], [873.67,-468], 
[876.61,-469], [878.53,-473], [893.00,-470], 
[886.24,-459], [896.63,-467], [899.05,-466], 
[899.60,-463], [900.10,-460], [914.95,-465], 
[934.00,-472], [933.96,-469], [934.58,-467], 
[932.53,-464], [938.59,-474], [945.51,-477], 
[948.00,-477], [950.07,-466], [948.23,-455], 
[953.57,-465], [950.16,-468], [950.60,-473], 
[953.27,-475], [951.77,-478], [953.53,-483], 
[959.99,-489], [961.03,-488], [975.42,-490], 
[991.77,-481], [1004.5,-475], [994.65,-478], 
[979.95,-488], [971.82,-492], [963.90,-494], 
[967.64,-496], [967.09,-501], [970.76,-519], 
[971.00,-528], [972.09,-529], [967.64,-532], 
[968.58,-536], [965.34,-546], [968.05,-549], 
[968.26,-550], [966.93,-552], [971.98,-552], 
[969.06,-554], [963.97,-557], [961.41,-559], 
[959.24,-560], [961.69,-570], [965.33,-571], 
[968.37,-572], [968.65,-575], [968.19,-575], 
[964.19,-573], [963.82,-575], [962.89,-578], 
[964.98,-583], [968.05,-586], [969.65,-586], 
[969.78,-588], [967.76,-592], [968.62,-592], 
[973.24,-597], [975.87,-595], [982.91,-599], 
[988.95,-591], [991.70,-588], [995.71,-588], 
[996.23,-589], [999.36,-590], [1001.1,-593], 
[1001.8,-594], [998.19,-591], [998.60,-595], 
[1007.3,-592], [994.70,-597], [996.49,-603], 
[999.11,-604], [998.30,-605], [994.67,-606], 
[992.37,-612], [989.19,-614], [990.08,-615], 
[992.99,-617], [996.64,-619], [992.90,-619], 
[989.04,-622], [991.41,-625], [987.13,-623], 
[985.58,-624], [981.88,-624], [974.00,-621], 
[976.15,-623], [975.66,-625], [977.14,-627], 
[984.75,-631], [981.81,-633], [983.67,-637], 
[985.43,-638], [984.67,-652], [989.32,-648], 
[991.96,-643], [994.88,-642], [1003.5,-642], 
[1008.2,-636], [1008.5,-645], [1003.9,-648], 
[1002.3,-648], [1001.1,-649], [1001.8,-652], 
[1005.0,-655], [1008.8,-656], [1009.6,-658], 
[1008.5,-656], [1004.9,-658], [1001.2,-660], 
[1000.7,-661], [998.10,-661], [999.09,-664], 
[997.76,-664], [994.77,-665], [995.42,-669], 
[994.99,-671], [996.45,-671], [1001.2,-669], 
[1002.9,-669], [1001.2,-672], [999.78,-673], 
[999.37,-676], [1003.5,-675], [1005.7,-676], 
[1011.3,-676], [1008.2,-680], [999.76,-681], 
[993.37,-678], [986.73,-678], [989.03,-681], 
[992.03,-680], [990.69,-684], [994.45,-682], 
[999.40,-684], [999.45,-686], [994.91,-685], 
[995.58,-687], [991.38,-687], [988.43,-686], 
[986.34,-686], [991.95,-688], [992.18,-690], 
[993.61,-689], [998.38,-689], [1001.0,-689], 
[1002.8,-688], [1005.7,-689], [1009.3,-688], 
[1003.4,-693], [996.21,-696], [993.53,-696], 
[989.83,-696], [987.89,-697], [989.35,-699], 
[992.35,-698], [992.70,-701], [993.99,-699], 
[996.90,-698], [998.84,-700], [1000.3,-698], 
[998.51,-698], [1001.7,-696], [1002.7,-696], 
[1004.5,-697], [1002.5,-698], [1003.8,-700], 
[1006.2,-703], [1010.4,-704], [1012.3,-704], 
[1015.9,-705], [1011.4,-706], [1009.7,-705], 
[1007.6,-709], [1006.7,-708], [1002.2,-707], 
[999.88,-707], [1000.9,-709], [1002.1,-711], 
[1000.3,-711], [1000.4,-713], [1004.5,-715], 
[999.16,-714], [996.58,-712], [996.18,-710], 
[993.83,-707], [990.42,-707], [993.17,-709], 
[994.46,-711], [995.06,-714], [999.91,-717], 
[997.47,-719], [996.88,-720], [1000.1,-720], 
[1001.8,-721], [1007.2,-720], [1011.1,-723], 
[1014.5,-724], [1018.1,-723], [1020.4,-722], 
[1019.1,-729], [1017.2,-729], [1014.1,-728], 
[1013.8,-728], [1009.1,-729], [1007.6,-728], 
[1004.8,-728], [1004.3,-728], [1002.7,-727], 
[999.82,-728], [997.69,-731], [999.58,-732], 
[1003.7,-733], [1004.4,-736], [1005.6,-737], 
[1009.9,-742], [1009.1,-741], [1004.6,-738], 
[1002.5,-738], [999.18,-741], [1000.2,-743], 
[998.95,-748], [997.68,-740], [994.57,-739], 
[992.56,-739], [994.91,-736], [991.76,-730], 
[989.78,-724], [991.18,-722], [989.49,-720], 
[988.81,-723], [985.64,-727], [989.69,-729], 
[983.51,-736], [981.94,-736], [977.80,-735], 
[971.67,-742], [974.36,-745], [978.20,-746], 
[975.21,-749], [977.56,-748], [980.38,-749], 
[983.79,-750], [985.36,-749], [987.64,-749], 
[987.74,-750], [984.62,-753], [980.15,-754], 
[982.09,-755], [984.26,-757], [983.22,-758], 
[981.22,-758], [979.85,-759], [977.49,-756], 
[976.83,-758], [981.47,-765], [978.12,-763], 
[974.92,-761], [976.69,-766], [974.90,-765], 
[972.32,-766], [972.11,-762], [970.18,-756], 
[969.17,-758], [966.23,-757], [964.81,-759], 
[956.90,-764], [956.61,-767], [953.77,-772], 
[963.12,-771], [964.66,-769], [965.98,-770], 
[967.78,-777], [968.14,-783], [976.54,-787], 
[982.01,-788], [979.42,-793], [979.28,-795], 
[975.33,-794], [975.18,-796], [975.00,-798], 
[963.07,-796], [956.88,-794], [954.25,-796], 
[957.28,-799], [958.49,-802], [957.30,-805], 
[962.72,-802], [967.27,-802], [963.87,-807], 
[966.17,-809], [969.43,-811], [970.41,-811], 
[972.54,-811], [967.43,-823], [961.48,-831], 
[965.09,-831], [966.78,-830], [969.87,-824], 
[971.30,-832], [976.43,-820], [980.33,-814], 
[984.32,-820], [986.49,-820], [982.46,-822], 
[979.90,-830], [984.45,-828], [982.08,-836], 
[979.80,-835], [972.70,-840], [972.26,-836], 
[967.41,-839], [968.96,-841], [975.35,-843], 
[982.68,-841], [990.31,-843], [1001.0,-840], 
[1005.6,-837], [1007.5,-831], [1011.7,-838], 
[1010.9,-851], [1017.4,-845], [1018.5,-843], 
[1020.0,-836], [1015.3,-830], [1020.0,-822], 
[1022.1,-827], [1021.8,-832], [1024.5,-834], 
[1024.0,-830], [1026.4,-829], [1030.6,-828], 
[1040.2,-829], [1034.8,-834], [1030.7,-837], 
[1025.9,-837], [1028.2,-838], [1029.8,-840], 
[1029.4,-845], [1044.4,-844], [1049.6,-841], 
[1052.1,-839], [1053.6,-840], [1055.0,-838], 
[1057.2,-843], [1060.3,-844], [1069.9,-845], 
[1072.8,-836], [1076.7,-838], [1075.4,-831], 
[1076.9,-826], [1077.0,-820], [1074.4,-821], 
[1068.6,-828], [1071.1,-823], [1065.9,-817], 
[1067.9,-815], [1069.9,-815], [1071.2,-809], 
[1072.6,-807], [1070.7,-803], [1060.4,-804], 
[1057.3,-808], [1056.6,-805], [1061.6,-800], 
[1065.6,-799], [1069.6,-798], [1074.6,-797], 
[1071.5,-793], [1070.2,-793], [1073.0,-792], 
[1072.8,-787], [1074.8,-788], [1073.7,-794], 
[1077.8,-795], [1078.3,-798], [1074.8,-801], 
[1078.2,-806], [1077.0,-809], [1080.2,-816], 
[1082.7,-811], [1082.0,-807], [1086.2,-809], 
[1086.0,-804], [1085.6,-801], [1088.5,-803], 
[1089.4,-796], [1088.1,-792], [1095.7,-790], 
[1093.3,-789], [1093.6,-788], [1095.2,-786], 
[1092.9,-781], [1087.3,-776], [1096.0,-784], 
[1101.4,-781], [1100.6,-780], [1102.1,-780], 
[1102.9,-778], [1100.9,-777], [1104.7,-771], 
[1108.9,-769], [1105.5,-759], [1104.0,-757], 
[1102.1,-755], [1099.7,-755], [1097.7,-758], 
[1093.9,-758], [1096.3,-748], [1086.1,-742], 
[1081.7,-746], [1080.3,-747], [1077.5,-750], 
[1075.5,-751], [1079.4,-745], [1080.5,-743], 
[1076.4,-743], [1076.3,-741], [1067.9,-741], 
[1067.7,-742], [1066.2,-742], [1067.1,-741], 
[1070.9,-738], [1072.9,-736], [1066.0,-731], 
[1063.6,-729], [1059.5,-732], [1058.4,-734], 
[1059.9,-728], [1060.7,-728], [1060.1,-725], 
[1058.8,-722], [1057.4,-721], [1054.0,-720], 
[1058.8,-718], [1060.7,-721], [1063.0,-723], 
[1064.4,-720], [1062.4,-719], [1062.7,-717], 
[1060.6,-715], [1063.2,-718], [1063.7,-718], 
[1061.5,-710], [1055.9,-693], [1062.8,-685], 
[1062.5,-684], [1062.8,-683], [1063.5,-684], 
[1069.4,-682], [1071.7,-682], [1070.0,-680], 
[1072.1,-681], [1071.8,-686], [1075.4,-691], 
[1075.1,-693], [1076.9,-695], [1074.9,-695], 
[1091.5,-696], [1109.6,-673], [1108.4,-674], 
[1093.7,-697], [1074.4,-699], [1066.8,-703], 
[1074.8,-710], [1074.4,-708], [1075.0,-709], 
[1076.4,-712], [1074.2,-713], [1076.9,-719], 
[1076.8,-720], [1073.9,-726], [1074.3,-730], 
[1076.0,-729], [1075.2,-732], [1081.7,-739], 
[1083.1,-737], [1088.7,-738], [1087.2,-732], 
[1085.2,-730], [1089.8,-732], [1091.4,-730], 
[1098.2,-732], [1096.7,-731], [1095.7,-729], 
[1095.7,-728], [1096.9,-727], [1098.6,-730], 
[1100.1,-729], [1099.3,-727], [1098.5,-724], 
[1099.0,-722], [1097.8,-721], [1097.7,-719], 
[1096.0,-717], [1097.0,-718], [1099.1,-721], 
[1101.5,-721], [1103.0,-720], [1103.9,-719], 
[1102.9,-721], [1103.3,-723], [1103.4,-724], 
[1104.5,-724], [1106.9,-722], [1107.0,-724], 
[1106.6,-725], [1109.4,-725], [1110.5,-721], 
[1108.7,-715], [1108.8,-712], [1104.9,-709], 
[1105.1,-708], [1106.3,-707], [1107.9,-705], 
[1109.2,-703], [1110.5,-702], [1112.7,-699], 
[1111.1,-696], [1112.8,-690], [1114.7,-687], 
[1117.6,-686], [1122.0,-689], [1118.6,-688], 
[1119.4,-692], [1128.9,-693], [1129.2,-693], 
[1128.5,-694], [1127.8,-701], [1125.6,-706], 
[1135.4,-707], [1135.9,-703], [1140.8,-696], 
[1136.6,-708], [1132.7,-710], [1121.5,-706], 
[1118.9,-703], [1118.6,-710], [1119.3,-712], 
[1118.0,-712], [1118.3,-713], [1121.9,-713], 
[1119.4,-716], [1119.3,-719], [1119.5,-721], 
[1119.1,-723], [1119.4,-727], [1126.9,-725], 
[1127.7,-725], [1129.4,-724], [1133.2,-726], 
[1132.5,-730], [1135.5,-732], [1136.8,-735], 
[1134.7,-732], [1131.4,-731], [1131.2,-733], 
[1128.3,-734], [1119.6,-731], [1114.9,-733], 
[1109.3,-735], [1105.0,-736], [1101.4,-738], 
[1105.4,-745], [1105.3,-747], [1106.4,-750], 
[1108.1,-753], [1111.5,-751], [1109.8,-752], 
[1109.2,-755], [1113.8,-763], [1116.5,-767], 
[1114.3,-765], [1114.5,-772], [1108.7,-781], 
[1114.1,-777], [1113.9,-780], [1118.5,-784], 
[1122.4,-787], [1128.2,-783], [1123.9,-786], 
[1129.0,-791], [1125.6,-791], [1120.1,-787], 
[1114.3,-785], [1108.0,-786], [1108.4,-788], 
[1101.5,-795], [1108.3,-794], [1104.6,-798], 
[1101.4,-797], [1100.1,-798], [1098.3,-801], 
[1095.8,-807], [1098.0,-806], [1105.1,-805], 
[1105.4,-806], [1108.1,-809], [1111.4,-807], 
[1112.1,-808], [1115.4,-808], [1111.4,-810], 
[1107.5,-811], [1103.7,-815], [1103.8,-816], 
[1103.4,-816], [1102.2,-810], [1097.4,-813], 
[1093.9,-810], [1093.8,-821], [1090.6,-822], 
[1088.1,-822], [1087.5,-823], [1085.8,-827], 
[1086.6,-831], [1089.5,-831], [1091.5,-834], 
[1093.8,-830], [1097.1,-826], [1098.6,-826], 
[1095.8,-832], [1096.3,-835], [1089.4,-839], 
[1092.9,-839], [1100.0,-840], [1104.4,-840], 
[1093.7,-843], [1092.4,-845], [1095.2,-848], 
[1099.7,-849], [1108.4,-851], 